32218,2020-12-30,18,21,臺東縣,大武鄉,短暫雨,60,14,9
32221,2020-12-30,21,0,臺東縣,大武鄉,短暫雨,60,13,8
3220,2020-12-31,0,3,臺東縣,大武鄉,短暫雨,60,12,7
3223,2020-12-31,3,6,臺東縣,大武鄉,短暫雨,60,12,6
3246,2020-12-30,6,9,臺東縣,太麻里鄉,短暫雨,70,19,16
3249,2020-12-30,9,12,臺東縣,太麻里鄉,短暫雨,70,18,15
32412,2020-12-30,12,15,臺東縣,太麻里鄉,短暫雨,70,18,14
32415,2020-12-30,15,18,臺東縣,太麻里鄉,短暫雨,70,16,14
32418,2020-12-30,18,21,臺東縣,太麻里鄉,短暫雨,70,13,8
32421,2020-12-30,21,0,臺東縣,太麻里鄉,短暫雨,70,12,6
3240,2020-12-31,0,3,臺東縣,太麻里鄉,短暫雨,70,11,6
3243,2020-12-31,3,6,臺東縣,太麻里鄉,短暫雨,70,10,5
3186,2020-12-30,6,9,臺東縣,池上鄉,陰,30,17,16
3189,2020-12-30,9,12,臺東縣,池上鄉,短暫雨,30,16,16
31812,2020-12-30,12,15,臺東縣,池上鄉,短暫雨,30,16,15
31815,2020-12-30,15,18,臺東縣,池上鄉,短暫雨,30,14,14
31818,2020-12-30,18,21,臺東縣,池上鄉,多雲,30,10,9
31821,2020-12-30,21,0,臺東縣,池上鄉,多雲,30,9,6
3180,2020-12-31,0,3,臺東縣,池上鄉,多雲,30,8,5
3183,2020-12-31,3,6,臺東縣,池上鄉,陰,30,7,5
3206,2020-12-30,6,9,臺東縣,鹿野鄉,短暫雨,40,17,17
3209,2020-12-30,9,12,臺東縣,鹿野鄉,短暫雨,40,16,16
32012,2020-12-30,12,15,臺東縣,鹿野鄉,短暫雨,40,15,14
32015,2020-12-30,15,18,臺東縣,鹿野鄉,短暫雨,40,14,13
32018,2020-12-30,18,21,臺東縣,鹿野鄉,短暫雨,40,11,9
32021,2020-12-30,21,0,臺東縣,鹿野鄉,短暫雨,40,10,7
3200,2020-12-31,0,3,臺東縣,鹿野鄉,短暫雨,40,9,7
3203,2020-12-31,3,6,臺東縣,鹿野鄉,短暫雨,40,9,6
3296,2020-12-30,6,9,臺東縣,蘭嶼鄉,短暫雨,40,19,14
3299,2020-12-30,9,12,臺東縣,蘭嶼鄉,短暫雨,40,18,13
32912,2020-12-30,12,15,臺東縣,蘭嶼鄉,短暫雨,40,18,12
32915,2020-12-30,15,18,臺東縣,蘭嶼鄉,短暫雨,40,17,11
32918,2020-12-30,18,21,臺東縣,蘭嶼鄉,短暫雨,40,14,8
32921,2020-12-30,21,0,臺東縣,蘭嶼鄉,短暫雨,40,14,8
3290,2020-12-31,0,3,臺東縣,蘭嶼鄉,短暫雨,40,13,7
3293,2020-12-31,3,6,臺東縣,蘭嶼鄉,短暫雨,40,13,6
3176,2020-12-30,6,9,臺東縣,長濱鄉,短暫雨,30,19,13
3179,2020-12-30,9,12,臺東縣,長濱鄉,短暫雨,30,18,13
31712,2020-12-30,12,15,臺東縣,長濱鄉,短暫雨,30,18,12
31715,2020-12-30,15,18,臺東縣,長濱鄉,短暫雨,30,16,11
31718,2020-12-30,18,21,臺東縣,長濱鄉,短暫雨,30,13,7
31721,2020-12-30,21,0,臺東縣,長濱鄉,短暫雨,30,11,7
3170,2020-12-31,0,3,臺東縣,長濱鄉,短暫雨,30,11,6
3173,2020-12-31,3,6,臺東縣,長濱鄉,短暫雨,30,10,4
3196,2020-12-30,6,9,臺東縣,東河鄉,短暫雨,30,19,14
3199,2020-12-30,9,12,臺東縣,東河鄉,短暫雨,30,18,13
31912,2020-12-30,12,15,臺東縣,東河鄉,短暫雨,30,18,12
31915,2020-12-30,15,18,臺東縣,東河鄉,短暫雨,30,16,13
31918,2020-12-30,18,21,臺東縣,東河鄉,短暫雨,30,13,8
31921,2020-12-30,21,0,臺東縣,東河鄉,短暫雨,30,11,6
3190,2020-12-31,0,3,臺東縣,東河鄉,短暫雨,30,11,5
3193,2020-12-31,3,6,臺東縣,東河鄉,短暫雨,30,10,3
3306,2020-12-30,6,9,花蓮縣,花蓮市,多雲,20,19,14
3309,2020-12-30,9,12,花蓮縣,花蓮市,多雲,20,18,14
33012,2020-12-30,12,15,花蓮縣,花蓮市,多雲,20,18,13
33015,2020-12-30,15,18,花蓮縣,花蓮市,多雲,20,16,12
33018,2020-12-30,18,21,花蓮縣,花蓮市,多雲,20,13,9
33021,2020-12-30,21,0,花蓮縣,花蓮市,晴,20,11,9
3300,2020-12-31,0,3,花蓮縣,花蓮市,晴,20,11,9
3303,2020-12-31,3,6,花蓮縣,花蓮市,多雲,20,9,7
3416,2020-12-30,6,9,花蓮縣,萬榮鄉,陰,30,16,16
3419,2020-12-30,9,12,花蓮縣,萬榮鄉,短暫雨,30,15,15
34112,2020-12-30,12,15,花蓮縣,萬榮鄉,短暫雨,30,14,13
34115,2020-12-30,15,18,花蓮縣,萬榮鄉,短暫雨,30,13,12
34118,2020-12-30,18,21,花蓮縣,萬榮鄉,短暫雨,30,10,8
34121,2020-12-30,21,0,花蓮縣,萬榮鄉,短暫雨,30,8,6
3410,2020-12-31,0,3,花蓮縣,萬榮鄉,短暫雨,30,8,6
3413,2020-12-31,3,6,花蓮縣,萬榮鄉,短暫雨,30,7,5
3406,2020-12-30,6,9,花蓮縣,秀林鄉,多雲,20,14,11
3409,2020-12-30,9,12,花蓮縣,秀林鄉,多雲,20,13,11
34012,2020-12-30,12,15,花蓮縣,秀林鄉,多雲,20,12,10
34015,2020-12-30,15,18,花蓮縣,秀林鄉,晴,20,11,9
34018,2020-12-30,18,21,花蓮縣,秀林鄉,晴,20,7,4
34021,2020-12-30,21,0,花蓮縣,秀林鄉,晴,20,6,4
3400,2020-12-31,0,3,花蓮縣,秀林鄉,多雲,20,6,4
3403,2020-12-31,3,6,花蓮縣,秀林鄉,多雲,20,5,3
3366,2020-12-30,6,9,花蓮縣,玉里鎮,短暫雨,50,17,17
3369,2020-12-30,9,12,花蓮縣,玉里鎮,短暫雨,50,16,16
33612,2020-12-30,12,15,花蓮縣,玉里鎮,短暫雨,50,15,15
33615,2020-12-30,15,18,花蓮縣,玉里鎮,短暫雨,50,14,14
33618,2020-12-30,18,21,花蓮縣,玉里鎮,短暫雨,50,10,9
33621,2020-12-30,21,0,花蓮縣,玉里鎮,短暫雨,50,9,7
3360,2020-12-31,0,3,花蓮縣,玉里鎮,短暫雨,50,8,6
3363,2020-12-31,3,6,花蓮縣,玉里鎮,短暫雨,50,8,5
3346,2020-12-30,6,9,花蓮縣,鳳林鎮,陰,30,16,16
3349,2020-12-30,9,12,花蓮縣,鳳林鎮,短暫雨,30,15,15
33412,2020-12-30,12,15,花蓮縣,鳳林鎮,短暫雨,30,14,13
33415,2020-12-30,15,18,花蓮縣,鳳林鎮,短暫雨,30,13,11
33418,2020-12-30,18,21,花蓮縣,鳳林鎮,短暫雨,30,10,8
33421,2020-12-30,21,0,花蓮縣,鳳林鎮,短暫雨,30,8,6
3340,2020-12-31,0,3,花蓮縣,鳳林鎮,短暫雨,30,8,6
3343,2020-12-31,3,6,花蓮縣,鳳林鎮,短暫雨,30,8,6
3426,2020-12-30,6,9,花蓮縣,卓溪鄉,短暫雨,60,16,16
3429,2020-12-30,9,12,花蓮縣,卓溪鄉,短暫雨,60,16,15
34212,2020-12-30,12,15,花蓮縣,卓溪鄉,短暫雨,60,15,14
34215,2020-12-30,15,18,花蓮縣,卓溪鄉,短暫雨,60,13,13
34218,2020-12-30,18,21,花蓮縣,卓溪鄉,短暫雨,60,10,8
34221,2020-12-30,21,0,花蓮縣,卓溪鄉,短暫雨,60,8,7
3420,2020-12-31,0,3,花蓮縣,卓溪鄉,短暫雨,60,8,6
3423,2020-12-31,3,6,花蓮縣,卓溪鄉,短暫雨,60,8,5
3396,2020-12-30,6,9,花蓮縣,富里鄉,短暫雨,30,17,16
3399,2020-12-30,9,12,花蓮縣,富里鄉,短暫雨,30,16,16
33912,2020-12-30,12,15,花蓮縣,富里鄉,短暫雨,30,15,15
33915,2020-12-30,15,18,花蓮縣,富里鄉,短暫雨,30,13,13
33918,2020-12-30,18,21,花蓮縣,富里鄉,短暫雨,30,10,8
33921,2020-12-30,21,0,花蓮縣,富里鄉,短暫雨,30,8,6
3390,2020-12-31,0,3,花蓮縣,富里鄉,短暫雨,30,8,5
3393,2020-12-31,3,6,花蓮縣,富里鄉,陰,30,7,4
3386,2020-12-30,6,9,花蓮縣,瑞穗鄉,短暫雨,40,17,17
3389,2020-12-30,9,12,花蓮縣,瑞穗鄉,短暫雨,40,16,16
33812,2020-12-30,12,15,花蓮縣,瑞穗鄉,短暫雨,40,15,14
33815,2020-12-30,15,18,花蓮縣,瑞穗鄉,短暫雨,40,13,13
33818,2020-12-30,18,21,花蓮縣,瑞穗鄉,短暫雨,40,10,9
33821,2020-12-30,21,0,花蓮縣,瑞穗鄉,短暫雨,40,9,7
3380,2020-12-31,0,3,花蓮縣,瑞穗鄉,短暫雨,40,8,7
3383,2020-12-31,3,6,花蓮縣,瑞穗鄉,短暫雨,40,8,5
3376,2020-12-30,6,9,花蓮縣,豐濱鄉,陰,20,17,12
3379,2020-12-30,9,12,花蓮縣,豐濱鄉,陰,20,16,12
33712,2020-12-30,12,15,花蓮縣,豐濱鄉,短暫雨,20,15,11
33715,2020-12-30,15,18,花蓮縣,豐濱鄉,短暫雨,20,14,12
33718,2020-12-30,18,21,花蓮縣,豐濱鄉,短暫雨,20,10,7
33721,2020-12-30,21,0,花蓮縣,豐濱鄉,短暫雨,20,9,5
3370,2020-12-31,0,3,花蓮縣,豐濱鄉,短暫雨,20,8,4
3373,2020-12-31,3,6,花蓮縣,豐濱鄉,短暫雨,20,8,2
3316,2020-12-30,6,9,花蓮縣,吉安鄉,陰,20,17,14
3319,2020-12-30,9,12,花蓮縣,吉安鄉,多雲,20,17,14
33112,2020-12-30,12,15,花蓮縣,吉安鄉,多雲,20,16,14
33115,2020-12-30,15,18,花蓮縣,吉安鄉,多雲,20,15,13
33118,2020-12-30,18,21,花蓮縣,吉安鄉,多雲,20,11,8
33121,2020-12-30,21,0,花蓮縣,吉安鄉,多雲,20,9,7
3310,2020-12-31,0,3,花蓮縣,吉安鄉,多雲,20,9,6
3313,2020-12-31,3,6,花蓮縣,吉安鄉,多雲,20,8,5
3336,2020-12-30,6,9,花蓮縣,新城鄉,多雲,20,18,16
3339,2020-12-30,9,12,花蓮縣,新城鄉,多雲,20,17,16
33312,2020-12-30,12,15,花蓮縣,新城鄉,多雲,20,17,14
33315,2020-12-30,15,18,花蓮縣,新城鄉,多雲,20,15,13
33318,2020-12-30,18,21,花蓮縣,新城鄉,多雲,20,12,10
33321,2020-12-30,21,0,花蓮縣,新城鄉,多雲,20,10,8
3330,2020-12-31,0,3,花蓮縣,新城鄉,多雲,20,10,8
3333,2020-12-31,3,6,花蓮縣,新城鄉,多雲,20,8,7
3356,2020-12-30,6,9,花蓮縣,光復鄉,短暫雨,40,16,17
3359,2020-12-30,9,12,花蓮縣,光復鄉,短暫雨,40,16,15
33512,2020-12-30,12,15,花蓮縣,光復鄉,短暫雨,40,15,15
33515,2020-12-30,15,18,花蓮縣,光復鄉,短暫雨,40,14,13
33518,2020-12-30,18,21,花蓮縣,光復鄉,短暫雨,40,10,9
33521,2020-12-30,21,0,花蓮縣,光復鄉,短暫雨,40,8,6
3350,2020-12-31,0,3,花蓮縣,光復鄉,短暫雨,40,8,7
3353,2020-12-31,3,6,花蓮縣,光復鄉,短暫雨,40,8,6
3326,2020-12-30,6,9,花蓮縣,壽豐鄉,陰,20,16,15
3329,2020-12-30,9,12,花蓮縣,壽豐鄉,陰,20,16,15
33212,2020-12-30,12,15,花蓮縣,壽豐鄉,陰,20,16,14
33215,2020-12-30,15,18,花蓮縣,壽豐鄉,多雲,20,14,13
33218,2020-12-30,18,21,花蓮縣,壽豐鄉,多雲,20,10,8
33221,2020-12-30,21,0,花蓮縣,壽豐鄉,多雲,20,8,6
3320,2020-12-31,0,3,花蓮縣,壽豐鄉,多雲,20,8,6
3323,2020-12-31,3,6,花蓮縣,壽豐鄉,晴,20,7,4
3446,2020-12-30,6,9,澎湖縣,湖西鄉,陰,0,15,9
3449,2020-12-30,9,12,澎湖縣,湖西鄉,陰,0,15,8
34412,2020-12-30,12,15,澎湖縣,湖西鄉,陰,0,15,8
34415,2020-12-30,15,18,澎湖縣,湖西鄉,陰,0,14,7
34418,2020-12-30,18,21,澎湖縣,湖西鄉,多雲,0,11,4
34421,2020-12-30,21,0,澎湖縣,湖西鄉,多雲,0,11,4
3440,2020-12-31,0,3,澎湖縣,湖西鄉,多雲,0,11,4
3443,2020-12-31,3,6,澎湖縣,湖西鄉,多雲,0,10,3
3436,2020-12-30,6,9,澎湖縣,馬公市,陰,0,15,9
3439,2020-12-30,9,12,澎湖縣,馬公市,陰,0,15,8
34312,2020-12-30,12,15,澎湖縣,馬公市,陰,0,15,8
34315,2020-12-30,15,18,澎湖縣,馬公市,陰,0,14,7
34318,2020-12-30,18,21,澎湖縣,馬公市,多雲,0,11,4
34321,2020-12-30,21,0,澎湖縣,馬公市,多雲,0,11,3
3430,2020-12-31,0,3,澎湖縣,馬公市,多雲,0,11,3
3433,2020-12-31,3,6,澎湖縣,馬公市,多雲,0,10,3
3466,2020-12-30,6,9,澎湖縣,西嶼鄉,陰,0,15,9
3469,2020-12-30,9,12,澎湖縣,西嶼鄉,陰,0,15,8
34612,2020-12-30,12,15,澎湖縣,西嶼鄉,陰,0,14,8
34615,2020-12-30,15,18,澎湖縣,西嶼鄉,陰,0,14,7
34618,2020-12-30,18,21,澎湖縣,西嶼鄉,多雲,0,11,4
34621,2020-12-30,21,0,澎湖縣,西嶼鄉,多雲,0,11,4
3460,2020-12-31,0,3,澎湖縣,西嶼鄉,陰,0,11,4
3463,2020-12-31,3,6,澎湖縣,西嶼鄉,多雲,0,10,3
3456,2020-12-30,6,9,澎湖縣,白沙鄉,陰,0,15,9
3459,2020-12-30,9,12,澎湖縣,白沙鄉,陰,0,15,8
34512,2020-12-30,12,15,澎湖縣,白沙鄉,陰,0,14,8
34515,2020-12-30,15,18,澎湖縣,白沙鄉,多雲,0,14,7
34518,2020-12-30,18,21,澎湖縣,白沙鄉,晴,0,11,4
34521,2020-12-30,21,0,澎湖縣,白沙鄉,多雲,0,11,3
3450,2020-12-31,0,3,澎湖縣,白沙鄉,多雲,0,11,3
3453,2020-12-31,3,6,澎湖縣,白沙鄉,多雲,0,10,3
3486,2020-12-30,6,9,澎湖縣,七美鄉,陰,0,17,12
3489,2020-12-30,9,12,澎湖縣,七美鄉,陰,0,17,11
34812,2020-12-30,12,15,澎湖縣,七美鄉,陰,0,16,10
34815,2020-12-30,15,18,澎湖縣,七美鄉,陰,0,15,9
34818,2020-12-30,18,21,澎湖縣,七美鄉,多雲,0,13,6
34821,2020-12-30,21,0,澎湖縣,七美鄉,晴,0,13,6
3480,2020-12-31,0,3,澎湖縣,七美鄉,多雲,0,12,5
3483,2020-12-31,3,6,澎湖縣,七美鄉,陰,0,12,5
3476,2020-12-30,6,9,澎湖縣,望安鄉,陰,0,16,10
3479,2020-12-30,9,12,澎湖縣,望安鄉,陰,0,16,9
34712,2020-12-30,12,15,澎湖縣,望安鄉,陰,0,15,9
34715,2020-12-30,15,18,澎湖縣,望安鄉,陰,0,14,8
34718,2020-12-30,18,21,澎湖縣,望安鄉,多雲,0,12,5
34721,2020-12-30,21,0,澎湖縣,望安鄉,晴,0,12,4
3470,2020-12-31,0,3,澎湖縣,望安鄉,多雲,0,12,4
3473,2020-12-31,3,6,澎湖縣,望安鄉,陰,0,11,4
3506,2020-12-30,6,9,基隆市,中正區,短暫雨,70,14,8
3509,2020-12-30,9,12,基隆市,中正區,短暫雨,70,13,7
35012,2020-12-30,12,15,基隆市,中正區,短暫雨,70,12,6
35015,2020-12-30,15,18,基隆市,中正區,短暫雨,70,11,5
35018,2020-12-30,18,21,基隆市,中正區,短暫雨,70,9,2
35021,2020-12-30,21,0,基隆市,中正區,短暫雨,70,8,2
3500,2020-12-31,0,3,基隆市,中正區,短暫雨,70,8,1
3503,2020-12-31,3,6,基隆市,中正區,短暫雨,70,7,1
3516,2020-12-30,6,9,基隆市,信義區,短暫雨,80,14,8
3519,2020-12-30,9,12,基隆市,信義區,短暫雨,80,13,8
35112,2020-12-30,12,15,基隆市,信義區,短暫雨,80,12,7
35115,2020-12-30,15,18,基隆市,信義區,短暫雨,80,11,6
35118,2020-12-30,18,21,基隆市,信義區,短暫雨,80,9,3
35121,2020-12-30,21,0,基隆市,信義區,短暫雨,80,8,3
3510,2020-12-31,0,3,基隆市,信義區,短暫雨,80,8,2
3513,2020-12-31,3,6,基隆市,信義區,短暫雨,80,7,2
3536,2020-12-30,6,9,基隆市,安樂區,短暫雨,80,14,9
3539,2020-12-30,9,12,基隆市,安樂區,短暫雨,80,13,9
35312,2020-12-30,12,15,基隆市,安樂區,短暫雨,80,12,8
35315,2020-12-30,15,18,基隆市,安樂區,短暫雨,80,12,7
35318,2020-12-30,18,21,基隆市,安樂區,短暫雨,80,9,4
35321,2020-12-30,21,0,基隆市,安樂區,短暫雨,80,8,3
3530,2020-12-31,0,3,基隆市,安樂區,短暫雨,80,8,3
3533,2020-12-31,3,6,基隆市,安樂區,短暫雨,80,8,2
3546,2020-12-30,6,9,基隆市,暖暖區,短暫雨,80,13,8
3549,2020-12-30,9,12,基隆市,暖暖區,短暫雨,80,12,8
35412,2020-12-30,12,15,基隆市,暖暖區,短暫雨,80,12,8
35415,2020-12-30,15,18,基隆市,暖暖區,短暫雨,80,11,7
35418,2020-12-30,18,21,基隆市,暖暖區,短暫雨,80,8,3
35421,2020-12-30,21,0,基隆市,暖暖區,短暫雨,80,7,3
3540,2020-12-31,0,3,基隆市,暖暖區,短暫雨,80,7,2
3543,2020-12-31,3,6,基隆市,暖暖區,短暫雨,80,7,2
3556,2020-12-30,6,9,基隆市,七堵區,短暫雨,80,13,8
3559,2020-12-30,9,12,基隆市,七堵區,短暫雨,80,12,9
35512,2020-12-30,12,15,基隆市,七堵區,短暫雨,80,11,8
35515,2020-12-30,15,18,基隆市,七堵區,短暫雨,80,10,7
35518,2020-12-30,18,21,基隆市,七堵區,短暫雨,80,8,3
35521,2020-12-30,21,0,基隆市,七堵區,短暫雨,80,7,3
3550,2020-12-31,0,3,基隆市,七堵區,短暫雨,80,7,3
3553,2020-12-31,3,6,基隆市,七堵區,短暫雨,80,6,2
3526,2020-12-30,6,9,基隆市,中山區,短暫雨,80,14,8
3529,2020-12-30,9,12,基隆市,中山區,短暫雨,80,13,8
35212,2020-12-30,12,15,基隆市,中山區,短暫雨,80,12,6
35215,2020-12-30,15,18,基隆市,中山區,短暫雨,80,11,6
35218,2020-12-30,18,21,基隆市,中山區,短暫雨,80,9,3
35221,2020-12-30,21,0,基隆市,中山區,短暫雨,80,8,3
3520,2020-12-31,0,3,基隆市,中山區,短暫雨,80,8,2
3523,2020-12-31,3,6,基隆市,中山區,短暫雨,80,7,1
3496,2020-12-30,6,9,基隆市,仁愛區,短暫雨,80,14,9
3499,2020-12-30,9,12,基隆市,仁愛區,短暫雨,80,13,9
34912,2020-12-30,12,15,基隆市,仁愛區,短暫雨,80,12,8
34915,2020-12-30,15,18,基隆市,仁愛區,短暫雨,80,12,7
34918,2020-12-30,18,21,基隆市,仁愛區,短暫雨,80,9,4
34921,2020-12-30,21,0,基隆市,仁愛區,短暫雨,80,8,3
3490,2020-12-31,0,3,基隆市,仁愛區,短暫雨,80,8,3
3493,2020-12-31,3,6,基隆市,仁愛區,短暫雨,80,8,2
3576,2020-12-30,6,9,新竹市,北區,短暫雨,30,14,7
3579,2020-12-30,9,12,新竹市,北區,陰,30,13,7
35712,2020-12-30,12,15,新竹市,北區,陰,30,12,5
35715,2020-12-30,15,18,新竹市,北區,陰,30,12,4
35718,2020-12-30,18,21,新竹市,北區,短暫雨,30,9,1
35721,2020-12-30,21,0,新竹市,北區,陰,30,8,0
3570,2020-12-31,0,3,新竹市,北區,陰,30,8,0
3573,2020-12-31,3,6,新竹市,北區,陰,30,7,-1
3566,2020-12-30,6,9,新竹市,東區,短暫雨,30,13,7
3569,2020-12-30,9,12,新竹市,東區,陰,30,13,7
35612,2020-12-30,12,15,新竹市,東區,陰,30,12,6
35615,2020-12-30,15,18,新竹市,東區,陰,30,11,4
35618,2020-12-30,18,21,新竹市,東區,短暫雨,30,9,1
35621,2020-12-30,21,0,新竹市,東區,短暫雨,30,8,1
3560,2020-12-31,0,3,新竹市,東區,陰,30,8,0
3563,2020-12-31,3,6,新竹市,東區,陰,30,7,-1
3586,2020-12-30,6,9,新竹市,香山區,短暫雨,30,14,7
3589,2020-12-30,9,12,新竹市,香山區,陰,30,13,7
35812,2020-12-30,12,15,新竹市,香山區,陰,30,13,6
35815,2020-12-30,15,18,新竹市,香山區,陰,30,12,5
35818,2020-12-30,18,21,新竹市,香山區,陰,30,9,1
35821,2020-12-30,21,0,新竹市,香山區,陰,30,8,0
3580,2020-12-31,0,3,新竹市,香山區,陰,30,8,0
3583,2020-12-31,3,6,新竹市,香山區,陰,30,7,-1
3646,2020-12-30,6,9,金門縣,烏坵鄉,多雲,0,11,3
3649,2020-12-30,9,12,金門縣,烏坵鄉,晴,0,10,2
36412,2020-12-30,12,15,金門縣,烏坵鄉,晴,0,10,2
36415,2020-12-30,15,18,金門縣,烏坵鄉,晴,0,9,1
36418,2020-12-30,18,21,金門縣,烏坵鄉,晴,0,7,-1
36421,2020-12-30,21,0,金門縣,烏坵鄉,晴,0,6,-2
3640,2020-12-31,0,3,金門縣,烏坵鄉,晴,0,6,-2
3643,2020-12-31,3,6,金門縣,烏坵鄉,晴,0,6,-2
3636,2020-12-30,6,9,金門縣,烈嶼鄉,多雲,0,14,8
3639,2020-12-30,9,12,金門縣,烈嶼鄉,晴,0,14,8
36312,2020-12-30,12,15,金門縣,烈嶼鄉,晴,0,13,6
36315,2020-12-30,15,18,金門縣,烈嶼鄉,晴,0,13,6
36318,2020-12-30,18,21,金門縣,烈嶼鄉,晴,0,10,2
36321,2020-12-30,21,0,金門縣,烈嶼鄉,晴,0,9,1
3630,2020-12-31,0,3,金門縣,烈嶼鄉,晴,0,8,0
3633,2020-12-31,3,6,金門縣,烈嶼鄉,晴,0,8,0
3626,2020-12-30,6,9,金門縣,金寧鄉,多雲,0,14,8
3629,2020-12-30,9,12,金門縣,金寧鄉,晴,0,14,7
36212,2020-12-30,12,15,金門縣,金寧鄉,晴,0,13,6
36215,2020-12-30,15,18,金門縣,金寧鄉,晴,0,12,6
36218,2020-12-30,18,21,金門縣,金寧鄉,晴,0,9,2
36221,2020-12-30,21,0,金門縣,金寧鄉,晴,0,8,0
3620,2020-12-31,0,3,金門縣,金寧鄉,晴,0,8,0
3623,2020-12-31,3,6,金門縣,金寧鄉,晴,0,8,0
3606,2020-12-30,6,9,金門縣,金湖鎮,多雲,0,14,7
3609,2020-12-30,9,12,金門縣,金湖鎮,晴,0,13,6
36012,2020-12-30,12,15,金門縣,金湖鎮,晴,0,13,5
36015,2020-12-30,15,18,金門縣,金湖鎮,晴,0,12,4
36018,2020-12-30,18,21,金門縣,金湖鎮,晴,0,9,1
36021,2020-12-30,21,0,金門縣,金湖鎮,晴,0,8,0
3600,2020-12-31,0,3,金門縣,金湖鎮,晴,0,8,0
3603,2020-12-31,3,6,金門縣,金湖鎮,晴,0,8,-1
3616,2020-12-30,6,9,金門縣,金沙鎮,晴,0,14,7
3619,2020-12-30,9,12,金門縣,金沙鎮,晴,0,13,6
36112,2020-12-30,12,15,金門縣,金沙鎮,晴,0,12,5
36115,2020-12-30,15,18,金門縣,金沙鎮,晴,0,12,4
36118,2020-12-30,18,21,金門縣,金沙鎮,晴,0,9,1
36121,2020-12-30,21,0,金門縣,金沙鎮,晴,0,8,0
3610,2020-12-31,0,3,金門縣,金沙鎮,晴,0,8,0
3613,2020-12-31,3,6,金門縣,金沙鎮,晴,0,8,-1
3596,2020-12-30,6,9,金門縣,金城鎮,多雲,0,14,8
3599,2020-12-30,9,12,金門縣,金城鎮,晴,0,14,7
35912,2020-12-30,12,15,金門縣,金城鎮,晴,0,13,6
35915,2020-12-30,15,18,金門縣,金城鎮,晴,0,12,6
35918,2020-12-30,18,21,金門縣,金城鎮,晴,0,9,2
35921,2020-12-30,21,0,金門縣,金城鎮,晴,0,8,0
3590,2020-12-31,0,3,金門縣,金城鎮,晴,0,8,0
3593,2020-12-31,3,6,金門縣,金城鎮,晴,0,8,0
3656,2020-12-30,6,9,連江縣,南竿鄉,晴,0,9,1
3659,2020-12-30,9,12,連江縣,南竿鄉,晴,0,8,0
36512,2020-12-30,12,15,連江縣,南竿鄉,晴,0,8,1
36515,2020-12-30,15,18,連江縣,南竿鄉,晴,0,7,-1
36518,2020-12-30,18,21,連江縣,南竿鄉,晴,0,5,-4
36521,2020-12-30,21,0,連江縣,南竿鄉,晴,0,5,-4
3650,2020-12-31,0,3,連江縣,南竿鄉,晴,0,4,-4
3653,2020-12-31,3,6,連江縣,南竿鄉,晴,0,4,-5
3666,2020-12-30,6,9,連江縣,北竿鄉,晴,0,10,1
3669,2020-12-30,9,12,連江縣,北竿鄉,晴,0,9,1
36612,2020-12-30,12,15,連江縣,北竿鄉,晴,0,8,1
36615,2020-12-30,15,18,連江縣,北竿鄉,晴,0,8,-1
36618,2020-12-30,18,21,連江縣,北竿鄉,晴,0,5,-4
36621,2020-12-30,21,0,連江縣,北竿鄉,晴,0,5,-4
3660,2020-12-31,0,3,連江縣,北竿鄉,晴,0,5,-4
3663,2020-12-31,3,6,連江縣,北竿鄉,晴,0,4,-5
3676,2020-12-30,6,9,連江縣,莒光鄉,晴,0,10,3
3679,2020-12-30,9,12,連江縣,莒光鄉,晴,0,10,2
36712,2020-12-30,12,15,連江縣,莒光鄉,晴,0,9,1
36715,2020-12-30,15,18,連江縣,莒光鄉,晴,0,8,0
36718,2020-12-30,18,21,連江縣,莒光鄉,晴,0,6,-2
36721,2020-12-30,21,0,連江縣,莒光鄉,晴,0,6,-3
3670,2020-12-31,0,3,連江縣,莒光鄉,晴,0,6,-3
3673,2020-12-31,3,6,連江縣,莒光鄉,晴,0,5,-3
3686,2020-12-30,6,9,連江縣,東引鄉,多雲,0,8,1
3689,2020-12-30,9,12,連江縣,東引鄉,晴,0,8,0
36812,2020-12-30,12,15,連江縣,東引鄉,晴,0,8,-1
36815,2020-12-30,15,18,連江縣,東引鄉,晴,0,7,-2
36818,2020-12-30,18,21,連江縣,東引鄉,晴,0,4,-4
36821,2020-12-30,21,0,連江縣,東引鄉,晴,0,4,-5
3680,2020-12-31,0,3,連江縣,東引鄉,晴,0,3,-5
3683,2020-12-31,3,6,連江縣,東引鄉,晴,0,3,-6
